Time,Hour_of_Year,Hour_of_Day,Month,Temperature,Wind_Speed,Wind_Direction,DNI,DHI,GHI,Streamflow_m3_s,Base_Load_kW,Lighting_Plugs_kW,Induction_Range_kW,Total_Electrical_Load_kW,DHW_Demand_Liters
2023-06-06 16:00:00,3761,16,6,17.6,2.5,354,849,84,624,0.005,0.37,0.18,0.81,1.36,43.7
2023-06-06 17:00:00,3762,17,6,18.6,2.8000000000000003,351,893,91,775,0.005,0.39,0.14,0.0,0.53,0.0
2023-06-06 18:00:00,3763,18,6,19.1,2.9000000000000004,351,923,91,887,0.005,0.37,0.1,0.0,0.47,0.0
2023-06-06 19:00:00,3764,19,6,19.5,3.0,353,935,95,952,0.005,0.38,0.13,0.0,0.51,0.0
2023-06-06 20:00:00,3765,20,6,19.8,2.9000000000000004,353,53,444,493,0.005,0.4,0.15,0.0,0.55,0.0
2023-06-06 21:00:00,3766,21,6,19.9,3.0,351,10,392,401,0.005,0.37,0.21,0.0,0.57,0.0
2023-06-06 22:00:00,3767,22,6,19.700000000000003,3.1,351,36,384,414,0.005,0.37,0.37,0.0,0.74,0.0
2023-06-06 23:00:00,3768,23,6,19.3,3.1,352,864,93,702,0.005,0.4,0.54,0.0,0.94,0.0
2023-06-07 00:00:00,3769,0,6,18.6,3.1,353,46,273,299,0.005,0.36,0.66,1.91,2.94,14.0
2023-06-07 01:00:00,3770,1,6,17.5,3.1,354,713,73,357,0.005,0.36,0.59,0.72,1.67,5.3
2023-06-07 02:00:00,3771,2,6,16.3,3.0,354,1,73,74,0.005,0.37,0.45,1.52,2.33,9.8
2023-06-07 03:00:00,3772,3,6,15.1,3.0,354,0,15,15,0.005,0.37,0.24,0.0,0.61,0.0
2023-06-07 04:00:00,3773,4,6,14.3,3.0,355,0,0,0,0.005,0.35,0.13,0.0,0.48,0.0
2023-06-07 05:00:00,3774,5,6,13.8,2.9000000000000004,356,0,0,0,0.005,0.37,0.05,0.0,0.42,0.0
2023-06-07 06:00:00,3775,6,6,13.5,2.8000000000000003,356,0,0,0,0.005,0.38,0.07,0.0,0.44,0.0
2023-06-07 07:00:00,3776,7,6,13.2,2.7,356,0,0,0,0.005,0.38,0.06,0.0,0.44,0.0
2023-06-07 08:00:00,3777,8,6,13.0,2.7,356,0,0,0,0.005,0.39,0.01,0.0,0.4,0.0
2023-06-07 09:00:00,3778,9,6,12.7,2.6,356,0,0,0,0.005,0.37,0.07,0.0,0.44,0.0
2023-06-07 10:00:00,3779,10,6,12.4,2.5,355,0,0,0,0.005,0.4,0.09,0.0,0.49,0.0
2023-06-07 11:00:00,3780,11,6,12.2,2.4000000000000004,354,0,0,0,0.005,0.38,0.15,0.0,0.52,0.0
2023-06-07 12:00:00,3781,12,6,12.6,2.3000000000000003,353,0,0,0,0.005,0.4,0.19,0.0,0.58,0.0
2023-06-07 13:00:00,3782,13,6,13.6,2.2,352,408,40,98,0.005,0.38,0.37,0.0,0.76,0.0
2023-06-07 14:00:00,3783,14,6,14.8,2.2,351,646,63,266,0.005,0.4,0.5,0.87,1.76,18.5
2023-06-07 15:00:00,3784,15,6,16.2,2.3000000000000003,350,768,77,447,0.005,0.36,0.33,0.39,1.08,50.0
2023-06-07 16:00:00,3785,16,6,17.400000000000002,2.4000000000000004,350,839,88,622,0.005,0.36,0.22,0.55,1.12,43.3
2023-06-07 17:00:00,3786,17,6,18.3,2.4000000000000004,349,883,95,772,0.005,0.38,0.08,0.0,0.46,0.0
2023-06-07 18:00:00,3787,18,6,19.0,2.5,348,912,97,883,0.005,0.39,0.04,0.0,0.43,0.0
2023-06-07 19:00:00,3788,19,6,19.5,2.5,348,924,101,948,0.005,0.39,0.04,0.0,0.43,0.0
2023-06-07 20:00:00,3789,20,6,19.700000000000003,2.6,348,925,101,960,0.005,0.37,0.12,0.0,0.49,0.0
2023-06-07 21:00:00,3790,21,6,19.8,2.7,350,925,94,922,0.005,0.36,0.22,0.0,0.57,0.0
2023-06-07 22:00:00,3791,22,6,19.8,2.8000000000000003,351,905,91,833,0.005,0.39,0.4,0.0,0.79,0.0
2023-06-07 23:00:00,3792,23,6,19.5,2.9000000000000004,351,872,86,702,0.005,0.38,0.58,0.0,0.96,0.0
2023-06-08 00:00:00,3793,0,6,18.9,3.0,352,10,229,234,0.005,0.35,0.68,1.3,2.34,27.3
2023-06-08 01:00:00,3794,1,6,17.900000000000002,3.1,353,1,113,113,0.005,0.38,0.56,2.32,3.26,25.5
2023-06-08 02:00:00,3795,2,6,16.6,3.2,355,555,51,178,0.005,0.36,0.4,1.21,1.97,24.5
2023-06-08 03:00:00,3796,3,6,15.4,3.1,356,221,22,36,0.005,0.36,0.28,0.0,0.64,0.0
2023-06-08 04:00:00,3797,4,6,14.6,3.2,358,0,0,0,0.005,0.36,0.09,0.0,0.44,0.0
2023-06-08 05:00:00,3798,5,6,14.2,3.2,359,0,0,0,0.005,0.38,0.12,0.0,0.5,0.0
2023-06-08 06:00:00,3799,6,6,14.0,3.2,360,0,0,0,0.005,0.36,0.07,0.0,0.43,0.0
2023-06-08 07:00:00,3800,7,6,13.8,3.2,180,0,0,0,0.005,0.38,0.06,0.0,0.44,0.0
2023-06-08 08:00:00,3801,8,6,13.6,3.3000000000000003,1,0,0,0,0.005,0.37,0.06,0.0,0.43,0.0
2023-06-08 09:00:00,3802,9,6,13.5,3.4000000000000004,1,0,0,0,0.005,0.39,0.07,0.0,0.46,0.0
2023-06-08 10:00:00,3803,10,6,13.3,3.3000000000000003,2,0,0,0,0.005,0.36,0.11,0.0,0.47,0.0
2023-06-08 11:00:00,3804,11,6,13.1,3.3000000000000003,3,0,0,0,0.005,0.36,0.08,0.0,0.44,0.0
2023-06-08 12:00:00,3805,12,6,13.2,3.2,3,0,0,0,0.005,0.36,0.2,0.0,0.57,0.0
2023-06-08 13:00:00,3806,13,6,13.8,3.1,3,404,39,97,0.005,0.36,0.38,0.0,0.73,0.0
2023-06-08 14:00:00,3807,14,6,15.0,3.0,1,638,61,262,0.005,0.36,0.49,0.51,1.36,53.4
2023-06-08 15:00:00,3808,15,6,16.3,3.0,180,26,214,226,0.005,0.39,0.35,1.07,1.81,49.1
2023-06-08 16:00:00,3809,16,6,17.5,3.0,358,56,294,329,0.005,0.39,0.24,0.72,1.36,27.2
2023-06-08 17:00:00,3810,17,6,18.6,3.1,357,876,93,764,0.005,0.4,0.08,0.0,0.47,0.0
2023-06-08 18:00:00,3811,18,6,19.4,3.2,357,913,91,878,0.005,0.39,0.06,0.0,0.46,0.0
2023-06-08 19:00:00,3812,19,6,20.0,3.2,357,923,94,941,0.005,0.38,0.11,0.0,0.49,0.0
2023-06-08 20:00:00,3813,20,6,20.4,3.3000000000000003,357,926,94,955,0.005,0.37,0.12,0.0,0.48,0.0
2023-06-08 21:00:00,3814,21,6,20.6,3.3000000000000003,356,901,104,911,0.005,0.35,0.29,0.0,0.64,0.0
2023-06-08 22:00:00,3815,22,6,20.5,3.5,356,884,100,825,0.005,0.36,0.45,0.0,0.81,0.0
2023-06-08 23:00:00,3816,23,6,20.1,3.5,356,853,93,696,0.005,0.37,0.62,0.0,0.99,0.0
2023-06-09 00:00:00,3817,0,6,19.3,3.6,356,798,84,535,0.005,0.38,0.64,1.94,2.96,10.6
2023-06-09 01:00:00,3818,1,6,18.2,3.6,356,704,73,357,0.005,0.37,0.54,0.98,1.89,14.6
2023-06-09 02:00:00,3819,2,6,16.8,3.6,357,534,55,179,0.005,0.35,0.46,1.35,2.16,23.1
2023-06-09 03:00:00,3820,3,6,15.5,3.5,357,0,23,23,0.005,0.35,0.29,0.0,0.64,0.0
2023-06-09 04:00:00,3821,4,6,14.7,3.4000000000000004,359,0,0,0,0.005,0.36,0.18,0.0,0.54,0.0
2023-06-09 05:00:00,3822,5,6,14.1,3.2,360,0,0,0,0.005,0.36,0.12,0.0,0.48,0.0
2023-06-09 06:00:00,3823,6,6,13.7,3.1,359,0,0,0,0.005,0.39,0.1,0.0,0.48,0.0
2023-06-09 07:00:00,3824,7,6,13.4,3.1,359,0,0,0,0.005,0.39,0.0,0.0,0.39,0.0
2023-06-09 08:00:00,3825,8,6,13.1,3.1,359,0,0,0,0.005,0.39,0.05,0.0,0.43,0.0
2023-06-09 09:00:00,3826,9,6,12.9,3.1,180,0,0,0,0.005,0.37,0.02,0.0,0.38,0.0
2023-06-09 10:00:00,3827,10,6,12.7,3.1,1,0,0,0,0.005,0.38,0.07,0.0,0.44,0.0
2023-06-09 11:00:00,3828,11,6,12.5,3.1,2,0,0,0,0.005,0.4,0.11,0.0,0.51,0.0
2023-06-09 12:00:00,3829,12,6,12.7,3.0,2,0,0,0,0.005,0.37,0.24,0.0,0.6,0.0
2023-06-09 13:00:00,3830,13,6,13.4,2.9000000000000004,1,398,40,98,0.005,0.4,0.36,0.0,0.76,0.0
2023-06-09 14:00:00,3831,14,6,14.5,2.8000000000000003,180,638,64,265,0.005,0.35,0.49,0.36,1.2,34.2
2023-06-09 15:00:00,3832,15,6,15.6,2.9000000000000004,359,267,233,362,0.005,0.35,0.34,0.56,1.25,4.2
2023-06-09 16:00:00,3833,16,6,16.6,2.9000000000000004,357,202,335,463,0.005,0.39,0.24,0.24,0.86,22.8
2023-06-09 17:00:00,3834,17,6,17.400000000000002,3.0,356,268,345,551,0.005,0.36,0.15,0.0,0.51,0.0
2023-06-09 18:00:00,3835,18,6,18.0,3.2,355,492,312,736,0.013,0.38,0.04,0.0,0.42,0.0
2023-06-09 19:00:00,3836,19,6,18.3,3.3000000000000003,355,480,330,771,0.005,0.36,0.09,0.0,0.45,0.0
2023-06-09 20:00:00,3837,20,6,18.4,3.5,355,601,274,833,0.005,0.39,0.18,0.0,0.57,0.0
2023-06-09 21:00:00,3838,21,6,18.4,3.6,355,922,104,931,0.005,0.36,0.28,0.0,0.64,0.0
2023-06-09 22:00:00,3839,22,6,18.1,3.6,355,908,99,845,0.005,0.39,0.4,0.0,0.79,0.0
2023-06-09 23:00:00,3840,23,6,17.5,3.6,354,879,92,714,0.005,0.35,0.54,0.0,0.89,0.0
2023-06-10 00:00:00,3841,0,6,16.6,3.5,353,827,83,551,0.005,0.37,0.64,2.47,3.47,1.9
2023-06-10 01:00:00,3842,1,6,15.5,3.3000000000000003,352,740,71,369,0.005,0.4,0.57,2.32,3.3,24.4
2023-06-10 02:00:00,3843,2,6,14.3,3.2,351,575,54,187,0.005,0.36,0.46,1.58,2.4,6.4
2023-06-10 03:00:00,3844,3,6,13.2,3.2,351,220,24,39,0.005,0.36,0.21,0.0,0.58,0.0
2023-06-10 04:00:00,3845,4,6,12.6,3.2,350,0,0,0,0.005,0.38,0.1,0.0,0.48,0.0
2023-06-10 05:00:00,3846,5,6,12.3,3.2,349,0,0,0,0.005,0.39,0.08,0.0,0.46,0.0
2023-06-10 06:00:00,3847,6,6,12.0,3.1,348,0,0,0,0.005,0.39,0.04,0.0,0.43,0.0
2023-06-10 07:00:00,3848,7,6,11.7,2.8000000000000003,347,0,0,0,0.005,0.4,0.08,0.0,0.48,0.0
2023-06-10 08:00:00,3849,8,6,11.2,2.4000000000000004,347,0,0,0,0.005,0.38,0.09,0.0,0.47,0.0
2023-06-10 09:00:00,3850,9,6,10.9,2.2,346,0,0,0,0.005,0.38,0.05,0.0,0.43,0.0
2023-06-10 10:00:00,3851,10,6,10.9,2.3000000000000003,344,0,0,0,0.005,0.39,0.06,0.0,0.45,0.0
2023-06-10 11:00:00,3852,11,6,10.9,2.6,343,0,0,0,0.005,0.39,0.15,0.0,0.54,0.0
2023-06-10 12:00:00,3853,12,6,11.2,2.7,344,0,0,0,0.005,0.39,0.26,0.0,0.65,0.0
2023-06-10 13:00:00,3854,13,6,11.9,2.6,347,0,38,38,0.005,0.39,0.41,0.0,0.8,0.0
2023-06-10 14:00:00,3855,14,6,12.8,2.4000000000000004,349,4,125,126,0.005,0.38,0.41,0.28,1.06,51.1
2023-06-10 15:00:00,3856,15,6,13.7,2.2,349,25,225,237,0.005,0.36,0.35,0.45,1.15,19.4
2023-06-10 16:00:00,3857,16,6,14.5,2.2,346,843,103,640,0.005,0.36,0.18,0.36,0.89,27.4
2023-06-10 17:00:00,3858,17,6,15.1,2.3000000000000003,343,889,112,794,0.005,0.35,0.15,0.0,0.5,0.0
2023-06-10 18:00:00,3859,18,6,15.6,2.3000000000000003,342,937,104,912,0.005,0.4,0.05,0.0,0.44,0.0
2023-06-10 19:00:00,3860,19,6,16.0,2.3000000000000003,343,950,107,980,0.005,0.39,0.12,0.0,0.51,0.0
2023-06-10 20:00:00,3861,20,6,16.2,2.3000000000000003,343,952,108,994,0.005,0.4,0.16,0.0,0.56,0.0
2023-06-10 21:00:00,3862,21,6,16.400000000000002,2.4000000000000004,343,943,104,951,0.005,0.36,0.22,0.0,0.58,0.0
2023-06-10 22:00:00,3863,22,6,16.3,2.4000000000000004,344,926,99,861,0.005,0.37,0.38,0.0,0.76,0.0
2023-06-10 23:00:00,3864,23,6,15.9,2.5,346,893,93,727,0.005,0.38,0.58,0.0,0.96,0.0
2023-06-11 00:00:00,3865,0,6,15.4,2.7,348,838,85,560,0.005,0.39,0.62,1.22,2.23,12.0
2023-06-11 01:00:00,3866,1,6,14.6,2.7,350,745,73,375,0.005,0.36,0.53,1.6,2.49,28.5
2023-06-11 02:00:00,3867,2,6,13.4,2.7,352,578,55,190,0.005,0.38,0.45,1.54,2.38,20.8
2023-06-11 03:00:00,3868,3,6,12.3,2.7,355,228,25,40,0.005,0.39,0.26,0.0,0.65,0.0
2023-06-11 04:00:00,3869,4,6,11.6,2.8000000000000003,356,0,0,0,0.005,0.36,0.1,0.0,0.46,0.0
2023-06-11 05:00:00,3870,5,6,11.3,2.8000000000000003,356,0,0,0,0.005,0.38,0.08,0.0,0.46,0.0
2023-06-11 06:00:00,3871,6,6,11.1,2.8000000000000003,355,0,0,0,0.005,0.37,0.03,0.0,0.41,0.0
2023-06-11 07:00:00,3872,7,6,10.9,2.8000000000000003,356,0,0,0,0.005,0.4,0.1,0.0,0.49,0.0
2023-06-11 08:00:00,3873,8,6,10.9,2.7,357,0,0,0,0.005,0.36,0.08,0.0,0.44,0.0
2023-06-11 09:00:00,3874,9,6,11.0,2.7,358,0,0,0,0.005,0.37,0.09,0.0,0.46,0.0
2023-06-11 10:00:00,3875,10,6,11.0,2.6,359,0,0,0,0.005,0.39,0.05,0.0,0.43,0.0
2023-06-11 11:00:00,3876,11,6,10.9,2.6,359,0,0,0,0.005,0.37,0.11,0.0,0.48,0.0
2023-06-11 12:00:00,3877,12,6,11.2,2.6,180,0,0,0,0.005,0.39,0.21,0.0,0.59,0.0
2023-06-11 13:00:00,3878,13,6,12.1,2.6,2,393,41,98,0.005,0.36,0.36,0.0,0.72,0.0
2023-06-11 14:00:00,3879,14,6,13.2,2.6,4,627,66,263,0.005,0.36,0.47,0.92,1.75,48.1
2023-06-11 15:00:00,3880,15,6,14.2,2.7,6,24,215,226,0.005,0.39,0.41,0.25,1.05,17.9
2023-06-11 16:00:00,3881,16,6,15.1,2.6,5,832,90,620,0.005,0.39,0.17,0.73,1.29,9.4
2023-06-11 17:00:00,3882,17,6,15.9,2.6,181,887,91,772,0.005,0.39,0.1,0.0,0.48,0.0
2023-06-11 18:00:00,3883,18,6,16.5,2.6,358,918,93,885,0.005,0.36,0.1,0.0,0.46,0.0
2023-06-11 19:00:00,3884,19,6,16.900000000000002,2.8000000000000003,355,936,94,954,0.005,0.37,0.07,0.0,0.43,0.0
2023-06-11 20:00:00,3885,20,6,17.2,3.0,353,939,94,968,0.005,0.39,0.17,0.0,0.56,0.0
2023-06-11 21:00:00,3886,21,6,17.3,3.2,353,933,92,930,0.005,0.39,0.21,0.0,0.6,0.0
2023-06-11 22:00:00,3887,22,6,17.2,3.4000000000000004,354,915,88,841,0.005,0.38,0.38,0.0,0.76,0.0
2023-06-11 23:00:00,3888,23,6,16.900000000000002,3.5,355,881,84,710,0.005,0.39,0.56,0.0,0.95,0.0
2023-06-12 00:00:00,3889,0,6,16.400000000000002,3.5,356,826,77,547,0.005,0.38,0.63,1.28,2.29,28.7
2023-06-12 01:00:00,3890,1,6,15.5,3.4000000000000004,356,734,67,365,0.005,0.36,0.59,1.32,2.27,15.0
2023-06-12 02:00:00,3891,2,6,14.4,3.3000000000000003,356,576,50,186,0.005,0.36,0.43,1.59,2.39,25.3
2023-06-12 03:00:00,3892,3,6,13.3,3.3000000000000003,357,246,23,40,0.005,0.35,0.26,0.0,0.61,0.0
2023-06-12 04:00:00,3893,4,6,12.6,3.3000000000000003,358,0,0,0,0.005,0.4,0.17,0.0,0.57,0.0
2023-06-12 05:00:00,3894,5,6,12.2,3.3000000000000003,357,0,0,0,0.005,0.36,0.05,0.0,0.41,0.0
2023-06-12 06:00:00,3895,6,6,11.9,3.3000000000000003,357,0,0,0,0.005,0.37,0.08,0.0,0.45,0.0
2023-06-12 07:00:00,3896,7,6,11.8,3.3000000000000003,357,0,0,0,0.005,0.37,0.04,0.0,0.41,0.0
2023-06-12 08:00:00,3897,8,6,11.7,3.3000000000000003,357,0,0,0,0.005,0.4,0.02,0.0,0.42,0.0
2023-06-12 09:00:00,3898,9,6,11.6,3.3000000000000003,358,0,0,0,0.005,0.39,0.03,0.0,0.42,0.0
2023-06-12 10:00:00,3899,10,6,11.6,3.4000000000000004,358,0,0,0,0.005,0.39,0.1,0.0,0.48,0.0
2023-06-12 11:00:00,3900,11,6,11.5,3.4000000000000004,180,0,0,0,0.005,0.37,0.06,0.0,0.43,0.0
2023-06-12 12:00:00,3901,12,6,11.6,3.4000000000000004,2,0,0,0,0.005,0.36,0.26,0.0,0.61,0.0
2023-06-12 13:00:00,3902,13,6,12.0,3.3000000000000003,5,399,43,101,0.005,0.37,0.39,0.0,0.76,0.0
2023-06-12 14:00:00,3903,14,6,12.6,3.3000000000000003,7,650,67,272,0.005,0.36,0.5,0.28,1.13,50.5
2023-06-12 15:00:00,3904,15,6,13.3,3.4000000000000004,7,789,81,462,0.005,0.35,0.39,0.71,1.45,32.8
2023-06-12 16:00:00,3905,16,6,14.1,3.4000000000000004,6,870,88,642,0.005,0.4,0.19,0.68,1.27,20.9
2023-06-12 17:00:00,3906,17,6,14.7,3.5,5,917,93,797,0.005,0.36,0.12,0.0,0.48,0.0
2023-06-12 18:00:00,3907,18,6,15.3,3.5,3,954,93,917,0.005,0.38,0.05,0.0,0.43,0.0
2023-06-12 19:00:00,3908,19,6,15.8,3.4000000000000004,2,968,94,985,0.005,0.36,0.1,0.0,0.46,0.0
2023-06-12 20:00:00,3909,20,6,16.1,3.5,179,973,94,1000,0.005,0.39,0.12,0.0,0.52,0.0
2023-06-12 21:00:00,3910,21,6,16.2,3.6,357,965,93,960,0.005,0.39,0.28,0.0,0.67,0.0
2023-06-12 22:00:00,3911,22,6,16.0,3.9,355,945,91,869,0.005,0.36,0.37,0.0,0.73,0.0
2023-06-12 23:00:00,3912,23,6,15.6,4.1000000000000005,355,910,87,734,0.005,0.36,0.63,0.0,0.98,0.0
2023-06-13 00:00:00,3913,0,6,15.0,4.2,357,854,80,567,0.005,0.36,0.67,1.76,2.78,3.0
2023-06-13 01:00:00,3914,1,6,14.1,4.1000000000000005,358,763,70,381,0.005,0.4,0.63,1.35,2.38,22.3
2023-06-13 02:00:00,3915,2,6,13.0,4.1000000000000005,359,602,53,195,0.005,0.38,0.42,2.05,2.85,4.8
2023-06-13 03:00:00,3916,3,6,12.0,4.0,359,266,24,43,0.005,0.36,0.25,0.0,0.61,0.0
2023-06-13 04:00:00,3917,4,6,11.4,3.9,359,0,0,0,0.005,0.36,0.17,0.0,0.53,0.0
2023-06-13 05:00:00,3918,5,6,10.9,3.7,359,0,0,0,0.005,0.38,0.04,0.0,0.42,0.0
2023-06-13 06:00:00,3919,6,6,10.7,3.6,180,0,0,0,0.005,0.36,0.03,0.0,0.39,0.0
2023-06-13 07:00:00,3920,7,6,10.5,3.4000000000000004,1,0,0,0,0.005,0.35,0.08,0.0,0.43,0.0
2023-06-13 08:00:00,3921,8,6,10.3,3.4000000000000004,3,0,0,0,0.005,0.4,0.09,0.0,0.49,0.0
2023-06-13 09:00:00,3922,9,6,10.2,3.3000000000000003,5,0,0,0,0.005,0.35,0.08,0.0,0.43,0.0
2023-06-13 10:00:00,3923,10,6,10.2,3.2,7,0,0,0,0.005,0.38,0.06,0.0,0.44,0.0
2023-06-13 11:00:00,3924,11,6,10.1,3.1,9,0,0,0,0.005,0.38,0.14,0.0,0.52,0.0
2023-06-13 12:00:00,3925,12,6,10.2,3.0,10,0,0,0,0.005,0.37,0.23,0.0,0.6,0.0
2023-06-13 13:00:00,3926,13,6,10.8,2.8000000000000003,9,362,47,99,0.005,0.36,0.41,0.0,0.77,0.0
2023-06-13 14:00:00,3927,14,6,11.7,2.6,6,620,74,270,0.005,0.38,0.45,0.8,1.63,38.2
2023-06-13 15:00:00,3928,15,6,12.8,2.6,3,763,89,458,0.005,0.36,0.37,1.03,1.75,24.2
2023-06-13 16:00:00,3929,16,6,13.7,2.6,179,846,98,638,0.005,0.37,0.26,0.54,1.18,47.6
2023-06-13 17:00:00,3930,17,6,14.5,2.7,356,898,103,792,0.005,0.37,0.14,0.0,0.51,0.0
2023-06-13 18:00:00,3931,18,6,15.1,2.9000000000000004,354,949,93,913,0.005,0.37,0.07,0.0,0.44,0.0
2023-06-13 19:00:00,3932,19,6,15.5,3.1,353,964,94,980,0.005,0.38,0.11,0.0,0.49,0.0
2023-06-13 20:00:00,3933,20,6,15.7,3.2,352,968,94,996,0.005,0.4,0.11,0.0,0.51,0.0
2023-06-13 21:00:00,3934,21,6,15.9,3.2,351,960,93,956,0.005,0.39,0.22,0.0,0.6,0.0
2023-06-13 22:00:00,3935,22,6,16.0,3.2,350,943,89,867,0.005,0.38,0.42,0.0,0.8,0.0
2023-06-13 23:00:00,3936,23,6,15.8,3.3000000000000003,349,916,84,736,0.005,0.36,0.59,0.0,0.95,0.0
2023-06-14 00:00:00,3937,0,6,15.3,3.5,349,861,77,569,0.005,0.39,0.67,1.99,3.04,26.2
2023-06-14 01:00:00,3938,1,6,14.4,3.5,351,774,68,384,0.005,0.37,0.6,2.12,3.08,7.1
2023-06-14 02:00:00,3939,2,6,13.3,3.5,355,608,53,198,0.005,0.37,0.44,1.23,2.03,15.9
2023-06-14 03:00:00,3940,3,6,12.2,3.4000000000000004,357,269,25,44,0.005,0.37,0.21,0.0,0.59,0.0
2023-06-14 04:00:00,3941,4,6,11.5,3.4000000000000004,358,0,0,0,0.005,0.39,0.18,0.0,0.57,0.0
2023-06-14 05:00:00,3942,5,6,11.1,3.3000000000000003,358,0,0,0,0.005,0.37,0.03,0.0,0.4,0.0
2023-06-14 06:00:00,3943,6,6,10.8,3.2,359,0,0,0,0.005,0.4,0.09,0.0,0.49,0.0
2023-06-14 07:00:00,3944,7,6,10.7,3.2,359,0,0,0,0.005,0.39,0.07,0.0,0.47,0.0
2023-06-14 08:00:00,3945,8,6,10.6,3.1,180,0,0,0,0.005,0.37,0.0,0.0,0.37,0.0
2023-06-14 09:00:00,3946,9,6,10.5,3.1,3,0,0,0,0.005,0.39,0.05,0.0,0.43,0.0
2023-06-14 10:00:00,3947,10,6,10.4,3.2,6,0,0,0,0.005,0.36,0.02,0.0,0.38,0.0
2023-06-14 11:00:00,3948,11,6,10.3,3.2,8,0,0,0,0.005,0.35,0.1,0.0,0.45,0.0
2023-06-14 12:00:00,3949,12,6,10.4,3.2,9,0,0,0,0.005,0.35,0.18,0.0,0.53,0.0
2023-06-14 13:00:00,3950,13,6,10.9,3.1,7,15,73,75,0.005,0.35,0.4,0.0,0.75,0.0
2023-06-14 14:00:00,3951,14,6,11.9,3.0,4,88,173,201,0.005,0.39,0.41,0.62,1.41,22.8
2023-06-14 15:00:00,3952,15,6,13.0,3.0,181,187,261,352,0.005,0.37,0.37,0.3,1.05,19.0
2023-06-14 16:00:00,3953,16,6,14.1,3.0,358,866,90,642,0.005,0.36,0.24,0.73,1.33,34.5
2023-06-14 17:00:00,3954,17,6,15.1,3.0,355,911,97,796,0.005,0.36,0.11,0.0,0.46,0.0
2023-06-14 18:00:00,3955,18,6,16.0,3.0,353,941,98,910,0.005,0.38,0.1,0.0,0.48,0.0
2023-06-14 19:00:00,3956,19,6,16.8,3.0,351,953,102,978,0.005,0.36,0.1,0.0,0.46,0.0
2023-06-14 20:00:00,3957,20,6,17.400000000000002,3.2,348,950,104,989,0.005,0.36,0.13,0.0,0.49,0.0
2023-06-14 21:00:00,3958,21,6,17.6,3.4000000000000004,346,166,474,624,0.005,0.39,0.28,0.0,0.67,0.0
2023-06-14 22:00:00,3959,22,6,17.5,3.6,345,23,385,404,0.005,0.35,0.42,0.0,0.77,0.0
2023-06-14 23:00:00,3960,23,6,17.0,3.8,344,2,266,268,0.005,0.36,0.54,0.0,0.9,0.0
2023-06-15 00:00:00,3961,0,6,16.2,3.8,344,45,276,301,0.005,0.37,0.61,1.87,2.86,8.8
2023-06-15 01:00:00,3962,1,6,15.2,3.7,345,17,186,193,0.005,0.37,0.58,1.67,2.63,4.9
2023-06-15 02:00:00,3963,2,6,14.0,3.6,346,562,56,190,0.005,0.39,0.44,1.14,1.96,15.8
2023-06-15 03:00:00,3964,3,6,13.0,3.4000000000000004,348,234,25,42,0.005,0.38,0.28,0.0,0.66,0.0
2023-06-15 04:00:00,3965,4,6,12.3,3.3000000000000003,349,0,0,0,0.005,0.38,0.15,0.0,0.53,0.0
2023-06-15 05:00:00,3966,5,6,12.0,3.2,348,0,0,0,0.005,0.39,0.06,0.0,0.44,0.0
2023-06-15 06:00:00,3967,6,6,11.7,3.1,345,0,0,0,0.005,0.36,0.01,0.0,0.37,0.0
2023-06-15 07:00:00,3968,7,6,11.4,3.0,343,0,0,0,0.005,0.37,0.06,0.0,0.43,0.0
2023-06-15 08:00:00,3969,8,6,11.2,3.0,341,0,0,0,0.005,0.36,0.08,0.0,0.44,0.0
2023-06-15 09:00:00,3970,9,6,11.3,3.0,342,0,0,0,0.005,0.36,0.09,0.0,0.45,0.0
2023-06-15 10:00:00,3971,10,6,11.5,2.9000000000000004,344,0,0,0,0.005,0.37,0.04,0.0,0.4,0.0
2023-06-15 11:00:00,3972,11,6,11.5,2.9000000000000004,345,0,0,0,0.005,0.37,0.09,0.0,0.45,0.0
2023-06-15 12:00:00,3973,12,6,11.7,2.9000000000000004,345,0,0,0,0.005,0.36,0.25,0.0,0.61,0.0
2023-06-15 13:00:00,3974,13,6,12.2,2.8000000000000003,345,355,45,97,0.005,0.36,0.42,0.0,0.78,0.0
2023-06-15 14:00:00,3975,14,6,12.8,2.7,345,1,91,91,0.005,0.37,0.44,0.43,1.24,27.3
2023-06-15 15:00:00,3976,15,6,13.5,2.6,345,0,111,111,0.005,0.38,0.41,0.39,1.18,54.1
2023-06-15 16:00:00,3977,16,6,14.4,2.5,344,0,138,138,0.005,0.39,0.26,0.81,1.46,54.6
2023-06-15 17:00:00,3978,17,6,15.3,2.5,343,0,185,185,0.005,0.36,0.11,0.0,0.47,0.0
2023-06-15 18:00:00,3979,18,6,16.2,2.5,343,0,214,214,0.005,0.38,0.07,0.0,0.44,0.0
2023-06-15 19:00:00,3980,19,6,16.8,2.5,343,1,267,268,0.005,0.38,0.1,0.0,0.48,0.0
2023-06-15 20:00:00,3981,20,6,17.2,2.6,342,1,274,274,0.005,0.38,0.15,0.0,0.54,0.0
2023-06-15 21:00:00,3982,21,6,17.3,2.7,339,1,291,292,0.005,0.37,0.26,0.0,0.63,0.0
2023-06-15 22:00:00,3983,22,6,17.0,2.9000000000000004,337,1,248,248,0.005,0.35,0.37,0.0,0.72,0.0
